bat_t0,bat_t1,bat_t2,bat_t3,bat_t4,bat_t5,riot_sum,prot_sum,expl_sum,viol_sum,strat_sum,prevalenceUndernourishment,"Death rate, crude (per 1,000 people)",GDP per Capita,Military expenditure (% of GDP),prevalenceUndernourishment_y2,"Death rate, crude (per 1,000 people)_y2",GDP per Capita_y2,Military expenditure (% of GDP)_y2,rfc,iso3,date
9.0,3.0,2.0,6.0,6.0,2.0,67.0,90.0,3.0,53.0,9.0,29.4,5.582000000000001,1710.51009699405,1.2204249864536498,29.4,5.582000000000001,1710.51009699405,1.2204249864536498,0.03,KEN,2020-09-01
0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,26.4,5.834,8258.641665746909,2.78232195396813,26.4,5.834,8258.641665746909,2.78232195396813,0.0,BWA,2020-09-01
0.0,0.0,0.0,0.0,0.0,1.0,8.0,10.0,0.0,1.0,6.0,25.6,12.003,533.991184258936,0.7976317629685981,25.6,12.003,533.991184258936,0.7976317629685981,0.003,SLE,2020-09-01
3.0,3.0,2.0,5.0,3.0,11.0,16.0,15.0,9.0,23.0,22.0,37.5,12.309000000000001,728.343235359289,2.1295595384847,37.5,12.309000000000001,728.343235359289,2.1295595384847,0.33,TCD,2020-09-01
1.0,1.0,6.0,12.0,7.0,3.0,30.0,13.0,2.0,139.0,16.0,27.9,8.964,498.95722020865196,0.9941051974364109,27.9,8.964,498.95722020865196,0.9941051974364109,0.129,MOZ,2020-09-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.8,2.4619999999999997,16415.157278098897,8.17129950109292,6.8,2.4619999999999997,16415.157278098897,8.17129950109292,0.023,OMN,2020-09-01
0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,4.0,10.5,6.997999999999999,7952.525892776509,1.5312076297688402,10.5,6.997999999999999,7952.525892776509,1.5312076297688402,0.001,GAB,2020-09-01
1.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,4.0,2.0,10.1,9.025,901.5438712063569,0.863004044861682,10.1,9.025,901.5438712063569,0.863004044861682,0.001,BEN,2020-09-01
22.0,15.0,12.0,15.0,15.0,11.0,26.0,51.0,51.0,118.0,32.0,6.3,9.984,899.659908096615,2.8650192995004,6.3,9.984,899.659908096615,2.8650192995004,0.592,MLI,2020-09-01
36.0,56.0,46.0,60.0,62.0,52.0,2.0,68.0,366.0,74.0,31.0,32.95,5.099,7241.70448113024,15.479576301383199,23.1,5.099,7241.70448113024,15.479576301383199,0.984,LBY,2020-09-01
8.0,9.0,6.0,3.0,8.0,0.0,4.0,18.0,0.0,29.0,17.0,59.6,12.671,475.721250544318,1.40860967195269,59.6,12.671,475.721250544318,1.40860967195269,0.604,CAF,2020-09-01
4.0,6.0,4.0,6.0,2.0,2.0,4.0,20.0,12.0,65.0,41.0,16.5,8.529,413.980304962089,2.45284928450267,16.5,8.529,413.980304962089,2.45284928450267,0.407,NER,2020-09-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,26.85,1.169,68793.78443726139,1.6091110221818363,32.25,1.169,68793.78443726139,2.0575029751999017,0.002,QAT,2020-09-01
0.0,0.0,0.0,0.0,0.0,0.0,18.0,25.0,0.0,2.0,2.0,37.2,7.729,677.322178545364,0.7653727598610028,37.2,7.729,677.322178545364,0.7653727598610028,0.0,LBR,2020-09-01
0.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,36.8,5.308,772.944459929187,1.2318198553324098,36.8,5.308,772.944459929187,1.2318198553324098,0.098,RWA,2020-09-01
0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,4.0,3.0,18.9,7.292999999999999,3082.5430987195696,3.6880710661508296,18.9,7.292999999999999,3082.5430987195696,3.6880710661508296,0.14,DJI,2020-09-01
1.0,7.0,0.0,0.0,0.0,0.0,55.0,63.0,0.0,28.0,4.0,41.0,6.769,642.776744292007,1.4250058976975302,41.0,6.769,642.776744292007,1.4250058976975302,0.033,UGA,2020-09-01
0.0,1.0,0.0,0.0,0.0,1.0,196.0,888.0,2.0,10.0,31.0,28.75,7.742000000000001,760.688178771254,1.9462036420560895,9.5,3.1525,10328.473030118721,6.426914113550549,0.048,IRN,2020-09-01
0.0,0.0,0.0,1.0,0.0,0.0,113.0,152.0,0.0,4.0,10.0,16.5,8.715,878.599613250501,2.46740138641465,16.5,8.715,878.599613250501,2.46740138641465,0.002,GIN,2020-09-01
276.0,277.0,322.0,424.0,115.0,258.0,13.0,251.0,5737.0,1432.0,768.0,31.6,7.673999999999999,1209.2498855247854,1.9341757228656649,31.5,8.8715,1856.802309350489,2.2565181497202205,0.943,SYR,2020-10-01
0.0,1.0,1.0,0.0,0.0,0.0,17.0,2.0,0.0,3.0,1.0,46.7,6.632999999999999,1539.9001577990698,1.40095005931668,46.7,6.632999999999999,1539.9001577990698,1.40095005931668,0.006,ZMB,2020-10-01
97.0,121.0,108.0,62.0,84.0,106.0,8.0,39.0,270.0,239.0,59.0,26.1,11.062000000000001,314.544165670763,0.9074334380905941,16.75,11.062000000000001,314.544165670763,2.165671455984452,0.998,SOM,2020-10-01
4.0,0.0,2.0,0.0,0.0,2.0,24.0,64.0,0.0,8.0,5.0,5.5,7.414,2202.31216442504,0.41391681686450804,5.5,7.414,2202.31216442504,0.41391681686450804,0.009,GHA,2020-10-01
337.0,269.0,235.0,216.0,288.0,276.0,18.0,282.0,2248.0,620.0,717.0,7.95,7.3765,1695.573375982385,1.7165844453773191,12.5,6.240666666666668,14164.608450133623,2.0134517133994767,0.948,YEM,2020-10-01
0.0,0.0,0.0,0.0,0.0,0.0,4.0,85.0,0.0,2.0,1.0,10.4,7.3389999999999995,1188.8345875397301,3.01925207389013,10.4,7.3389999999999995,1188.8345875397301,3.01925207389013,0.0,MRT,2020-10-01
2.0,1.0,0.0,1.0,4.0,0.0,44.0,64.0,0.0,1.0,5.0,10.6,6.313666666666667,3549.152283532897,3.6774651545216166,7.5,5.670333333333333,27939.81886708842,3.180776488480864,0.05,CIV,2020-10-01
0.0,1.0,0.0,0.0,0.0,1.0,196.0,888.0,2.0,10.0,31.0,10.8,5.288333333333334,5909.469979526063,4.335678235153104,10.4,7.4945,2163.0537615030053,2.2786160718767348,0.016,IRN,2020-10-01
0.0,2.0,0.0,1.0,0.0,4.0,421.0,2036.0,14.0,6.0,45.0,11.0,4.263,8269.78767551923,4.993891315784589,11.0,4.263,8269.78767551923,4.993891315784589,0.119,LBN,2020-10-01
9.0,3.0,2.0,6.0,6.0,2.0,67.0,90.0,3.0,53.0,9.0,29.4,5.582000000000001,1710.51009699405,1.2204249864536498,29.4,5.582000000000001,1710.51009699405,1.2204249864536498,0.03,KEN,2020-10-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.6,1.429,43004.9533584848,1.7493634299014449,2.6,1.429,43004.9533584848,2.8487260342173397,0.0,ARE,2020-10-01
11.0,12.0,11.0,3.0,2.0,7.0,32.0,337.0,2.0,141.0,18.0,20.1,7.261,977.273635724417,2.27830187334924,20.1,7.261,977.273635724417,2.27830187334924,0.114,SDN,2020-10-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.8,2.4619999999999997,16415.157278098897,8.17129950109292,6.8,2.4619999999999997,16415.157278098897,8.17129950109292,0.023,OMN,2020-10-01
0.0,0.0,0.0,1.0,0.0,0.0,113.0,152.0,0.0,4.0,10.0,16.5,8.715,878.599613250501,2.46740138641465,16.5,8.715,878.599613250501,2.46740138641465,0.002,GIN,2020-10-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,28.0,9.805,777.969921802522,1.6371683692577401,28.0,9.805,777.969921802522,1.6371683692577401,0.003,GNB,2020-10-01
45.0,39.0,14.0,5.0,16.0,10.0,16.0,27.0,2.0,166.0,70.0,9.9,9.501,1533.74213975885,1.25032908627177,9.9,9.501,1533.74213975885,1.25032908627177,0.393,CMR,2020-10-01
0.0,0.0,0.0,0.0,1.0,0.0,15.0,111.0,74.0,19.0,67.0,2.5,5.1,41715.0292840432,4.34810126356225,2.5,5.1,41715.0292840432,4.34810126356225,0.076,ISR,2020-10-01
0.0,0.0,1.0,0.0,0.0,0.0,3.0,359.0,0.0,2.0,2.0,3.4,5.072,3237.8833681566603,3.10442662748775,3.4,5.072,3237.8833681566603,3.10442662748775,0.0,MAR,2020-10-01
2.0,1.0,0.0,8.0,3.0,8.0,334.0,101.0,118.0,107.0,161.0,20.45,8.6905,1983.1133017579746,2.6169930829862253,26.0,8.9185,4396.316425002923,1.7899768584683635,0.376,PSE,2020-10-01
3.0,3.0,2.0,5.0,3.0,11.0,16.0,15.0,9.0,23.0,22.0,37.5,12.309000000000001,728.343235359289,2.1295595384847,37.5,12.309000000000001,728.343235359289,2.1295595384847,0.33,TCD,2020-10-01
11.0,7.0,3.0,13.0,11.0,9.0,3.0,100.0,122.0,51.0,28.0,31.86666666666667,9.8175,769.8596319806985,11.497652423932903,14.500000000000002,8.5375,1885.9372762077976,1.951029195228174,0.594,EGY,2020-10-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.23333333333333,7.3260000000000005,811.376028602108,20.8657453093811,9.65,7.3260000000000005,811.376028602108,20.8657453093811,0.017,ERI,2020-10-01
6.0,6.0,7.0,7.0,6.0,2.0,55.0,86.0,3.0,20.0,7.0,20.6,6.691,772.313530261357,0.6419202927722609,20.6,6.691,772.313530261357,0.6419202927722609,0.012,ETH,2020-10-01
41.0,62.0,41.0,70.0,51.0,64.0,329.0,851.0,601.0,175.0,104.0,29.0,4.8260000000000005,5834.166210760611,2.72652780753896,29.0,4.8260000000000005,5834.166210760611,2.72652780753896,0.63,IRQ,2020-10-01
0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,13.1,14.655999999999999,1299.15312598733,1.8099529808638601,13.1,14.655999999999999,1299.15312598733,1.8099529808638601,0.001,LSO,2020-10-01
22.0,18.0,9.0,8.0,19.0,21.0,4.0,16.0,7.0,96.0,10.0,28.75,10.574000000000002,1119.65133182314,1.32920833296659,24.666666666666664,10.574000000000002,1119.65133182314,1.32920833296659,0.694,SSD,2020-10-01
16.0,9.0,11.0,16.0,13.0,10.0,31.0,20.0,0.0,39.0,4.0,44.4,6.185,527.501285041282,0.602150651051468,44.4,6.185,527.501285041282,0.602150651051468,0.216,MDG,2020-10-01
4.0,5.0,11.0,10.0,3.0,4.0,10.0,26.0,6.0,162.0,58.0,34.0,8.106,271.752044376648,1.8821614708513899,15.425,8.106,271.752044376648,1.8821614708513899,0.226,BDI,2020-10-01
36.0,56.0,46.0,60.0,62.0,52.0,2.0,68.0,366.0,74.0,31.0,23.6,5.099,7241.70448113024,15.479576301383199,32.83333333333333,5.099,7241.70448113024,15.479576301383199,0.983,LBY,2020-10-01
55.0,31.0,71.0,63.0,38.0,52.0,87.0,312.0,8.0,330.0,123.0,13.199999999999996,3.85,20618.05552395667,10.26755403852281,14.75,5.237,12161.254774886123,2.7388234311613453,0.642,COD,2020-10-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,2.8,2.6010000000000004,33994.4065667831,5.05553177566242,2.8,2.6010000000000004,33994.4065667831,5.05553177566242,0.0,KWT,2020-10-01
0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,4.0,3.0,18.9,7.292999999999999,3082.5430987195696,3.6880710661508296,18.9,7.292999999999999,3082.5430987195696,3.6880710661508296,0.14,DJI,2020-10-01
0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,26.4,5.834,8258.641665746909,2.78232195396813,26.4,5.834,8258.641665746909,2.78232195396813,0.0,BWA,2020-10-01
0.0,0.0,0.0,0.0,0.0,0.0,71.0,80.0,0.0,0.0,7.0,19.666666666666664,2.3680000000000003,24050.7575053956,3.5954853914712994,14.075,2.3680000000000003,24050.7575053956,3.5954853914712994,0.014,BHR,2020-10-01
5.0,13.0,18.0,57.0,56.0,52.0,15.0,1120.0,83.0,80.0,494.0,12.933333333333332,5.933,15212.392850577517,2.2885975564507017,38.05,6.1075,1625.20512739656,1.310687522885165,0.533,TUR,2020-10-01
0.0,1.0,1.0,1.0,0.0,1.0,244.0,445.0,0.0,21.0,3.0,6.2,9.498,6374.02819575944,0.981709721430103,6.2,9.498,6374.02819575944,0.981709721430103,0.002,ZAF,2020-10-01
0.0,0.0,2.0,2.0,3.0,1.0,45.0,468.0,4.0,4.0,7.0,4.3,6.274,3447.5079097555104,2.08983075733882,4.3,6.274,3447.5079097555104,2.08983075733882,0.004,TUN,2020-10-01
0.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,36.8,5.308,772.944459929187,1.2318198553324098,36.8,5.308,772.944459929187,1.2318198553324098,0.098,RWA,2020-10-01
1.0,0.0,2.0,0.0,0.0,0.0,14.0,28.0,0.0,12.0,7.0,51.3,8.044,2146.99638487707,2.16960636324343,51.3,8.044,2146.99638487707,2.16960636324343,0.0,ZWE,2020-10-01
15.0,21.0,25.0,20.0,12.0,15.0,5.0,41.0,40.0,140.0,44.0,20.0,8.341000000000001,715.12290404614,2.05918567597085,20.0,8.341000000000001,715.12290404614,2.05918567597085,0.671,BFA,2020-10-01
1.0,7.0,0.0,0.0,0.0,0.0,55.0,63.0,0.0,28.0,4.0,41.0,6.769,642.776744292007,1.4250058976975302,41.0,6.769,642.776744292007,1.4250058976975302,0.033,UGA,2020-10-01
0.0,0.0,0.0,0.0,0.0,0.0,48.0,31.0,0.0,1.0,5.0,17.5,6.811,389.398033178836,0.8461269383180899,17.5,6.811,389.398033178836,0.8461269383180899,0.006,MWI,2020-10-01
0.0,0.0,0.0,0.0,0.0,0.0,18.0,25.0,0.0,2.0,2.0,37.2,7.729,677.322178545364,0.7653727598610028,37.2,7.729,677.322178545364,0.7653727598610028,0.0,LBR,2020-10-01
0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,1.0,1.0,1.0,27.3,8.23,5931.453886116171,3.3496331905387997,27.3,8.23,5931.453886116171,3.3496331905387997,0.003,NAM,2020-10-01
5.0,2.0,6.0,2.0,25.0,49.0,1.0,0.0,145.0,12.0,26.0,7.1,3.446,23338.9634580718,8.77471912659104,7.1,3.446,23338.9634580718,8.77471912659104,0.675,SAU,2020-10-01
1.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,4.0,2.0,10.1,9.025,901.5438712063569,0.863004044861682,10.1,9.025,901.5438712063569,0.863004044861682,0.001,BEN,2020-10-01
0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,9.0,4.0,30.7,6.622000000000001,1050.6752537984598,1.2118635133876001,30.7,6.622000000000001,1050.6752537984598,1.2118635133876001,0.0,TZA,2020-10-01
4.0,6.0,4.0,6.0,2.0,2.0,4.0,20.0,12.0,65.0,41.0,16.5,8.529,413.980304962089,2.45284928450267,16.5,8.529,413.980304962089,2.45284928450267,0.407,NER,2020-10-01
0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,0.0,2.0,0.0,20.75,8.4805,1923.1830204855096,2.1149934190212454,34.2,6.742999999999999,685.955672948457,1.1639773627224403,0.0,SWZ,2020-10-01
0.0,0.0,0.0,0.0,0.0,0.0,6.0,23.0,2.0,4.0,1.0,25.0,8.432,3432.38573600893,1.77713755353982,25.0,8.432,3432.38573600893,1.77713755353982,0.006,AGO,2020-10-01
0.0,0.0,3.0,1.0,0.0,0.0,4.0,6.0,0.0,1.0,4.0,16.1,8.568,679.257083602874,1.97291955976058,16.1,8.568,679.257083602874,1.97291955976058,0.028,TGO,2020-10-01
0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,4.0,10.5,6.997999999999999,7952.525892776509,1.5312076297688402,10.5,6.997999999999999,7952.525892776509,1.5312076297688402,0.001,GAB,2020-10-01
22.0,15.0,12.0,15.0,15.0,11.0,26.0,51.0,51.0,118.0,32.0,6.3,9.984,899.659908096615,2.8650192995004,6.3,9.984,899.659908096615,2.8650192995004,0.592,MLI,2020-10-01
0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,8.266666666666666,5.5765,34846.722172679016,3.470855775002993,13.45,8.3375,835.986719178986,1.7534697961363304,0.005,COG,2020-10-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,10.233333333333333,1.169,68793.78443726139,4.0766922505055865,14.966666666666667,1.169,68793.78443726139,0.512647809068307,0.01,QAT,2020-10-01
0.0,0.0,1.0,0.0,0.0,0.0,11.0,85.0,0.0,0.0,22.0,12.2,3.843,4241.78878213854,4.682528726008179,12.2,3.843,4241.78878213854,4.682528726008179,0.011,JOR,2020-10-01
1.0,1.0,6.0,12.0,7.0,3.0,30.0,13.0,2.0,139.0,16.0,27.9,8.964,498.95722020865196,0.9941051974364109,27.9,8.964,498.95722020865196,0.9941051974364109,0.129,MOZ,2020-10-01
8.0,9.0,6.0,3.0,8.0,0.0,4.0,18.0,0.0,29.0,17.0,59.6,12.671,475.721250544318,1.40860967195269,59.6,12.671,475.721250544318,1.40860967195269,0.604,CAF,2020-10-01
1.0,0.0,1.0,2.0,1.0,0.0,7.0,1144.0,0.0,1.0,17.0,3.9,4.717,4114.71506136896,5.27141404556567,3.9,4.717,4114.71506136896,5.27141404556567,0.014,DZA,2020-10-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.65,9.542,10261.7600116887,0.17916867981852397,12.433333333333335,9.542,10261.7600116887,0.17916867981852397,0.0,GNQ,2020-10-01
58.0,51.0,49.0,34.0,33.0,29.0,79.0,372.0,49.0,221.0,58.0,13.4,12.114,2028.1819701759803,0.506584947663024,13.4,12.114,2028.1819701759803,0.506584947663024,0.346,NGA,2020-10-01
0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.0,0.0,1.0,1.0,11.3,5.845,1521.95355421391,1.85432975233273,11.3,5.845,1521.95355421391,1.85432975233273,0.0,SEN,2020-10-01
0.0,0.0,0.0,0.0,0.0,1.0,8.0,10.0,0.0,1.0,6.0,25.6,12.003,533.991184258936,0.7976317629685981,25.6,12.003,533.991184258936,0.7976317629685981,0.003,SLE,2020-10-01
0.0,1.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,1.0,26.0,8.9185,4396.316425002923,1.7899768584683635,27.4,6.7170000000000005,729.1346016049071,0.9029488277473506,0.004,GMB,2020-10-01
0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,26.4,5.834,8258.641665746909,2.78232195396813,26.4,5.834,8258.641665746909,2.78232195396813,0.0,BWA,2020-11-01
4.0,5.0,11.0,10.0,3.0,4.0,10.0,26.0,6.0,162.0,58.0,21.95,8.106,271.752044376648,1.8821614708513899,44.25,8.106,271.752044376648,1.8821614708513899,0.294,BDI,2020-11-01
0.0,0.0,0.0,0.0,0.0,0.0,48.0,31.0,0.0,1.0,5.0,17.5,6.811,389.398033178836,0.8461269383180899,17.5,6.811,389.398033178836,0.8461269383180899,0.006,MWI,2020-11-01
0.0,1.0,1.0,0.0,0.0,0.0,17.0,2.0,0.0,3.0,1.0,46.7,6.632999999999999,1539.9001577990698,1.40095005931668,46.7,6.632999999999999,1539.9001577990698,1.40095005931668,0.006,ZMB,2020-11-01
0.0,0.0,0.0,0.0,0.0,1.0,8.0,10.0,0.0,1.0,6.0,25.6,12.003,533.991184258936,0.7976317629685981,25.6,12.003,533.991184258936,0.7976317629685981,0.003,SLE,2020-11-01
276.0,277.0,322.0,424.0,115.0,258.0,13.0,251.0,5737.0,1432.0,768.0,14.75,8.36,2324.353122813948,3.0345229042671344,11.3,5.335,35163.763288510134,0.9528314308282716,0.947,SYR,2020-11-01
1.0,0.0,1.0,2.0,1.0,0.0,7.0,1144.0,0.0,1.0,17.0,3.9,4.717,4114.71506136896,5.27141404556567,3.9,4.717,4114.71506136896,5.27141404556567,0.014,DZA,2020-11-01
0.0,0.0,1.0,0.0,0.0,0.0,3.0,359.0,0.0,2.0,2.0,3.4,5.072,3237.8833681566603,3.10442662748775,3.4,5.072,3237.8833681566603,3.10442662748775,0.0,MAR,2020-11-01
97.0,121.0,108.0,62.0,84.0,106.0,8.0,39.0,270.0,239.0,59.0,15.35,11.062000000000001,314.544165670763,3.2270299090132752,19.7,11.062000000000001,314.544165670763,1.1484498106983076,0.996,SOM,2020-11-01
0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,1.0,1.0,1.0,27.3,8.23,5931.453886116171,3.3496331905387997,27.3,8.23,5931.453886116171,3.3496331905387997,0.003,NAM,2020-11-01
0.0,0.0,0.0,0.0,0.0,0.0,18.0,25.0,0.0,2.0,2.0,37.2,7.729,677.322178545364,0.7653727598610028,37.2,7.729,677.322178545364,0.7653727598610028,0.0,LBR,2020-11-01
1.0,1.0,6.0,12.0,7.0,3.0,30.0,13.0,2.0,139.0,16.0,27.9,8.964,498.95722020865196,0.9941051974364109,27.9,8.964,498.95722020865196,0.9941051974364109,0.129,MOZ,2020-11-01
6.0,6.0,7.0,7.0,6.0,2.0,55.0,86.0,3.0,20.0,7.0,20.6,6.691,772.313530261357,0.6419202927722609,20.6,6.691,772.313530261357,0.6419202927722609,0.012,ETH,2020-11-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,28.0,9.805,777.969921802522,1.6371683692577401,28.0,9.805,777.969921802522,1.6371683692577401,0.003,GNB,2020-11-01
22.0,18.0,9.0,8.0,19.0,21.0,4.0,16.0,7.0,96.0,10.0,24.16666666666667,10.574000000000002,1119.65133182314,1.32920833296659,22.966666666666665,10.574000000000002,1119.65133182314,1.32920833296659,0.691,SSD,2020-11-01
11.0,7.0,3.0,13.0,11.0,9.0,3.0,100.0,122.0,51.0,28.0,20.33333333333333,9.5515,766.8158183926146,1.8910288087346296,12.0,3.2520000000000007,51978.77386288576,0.8040826031065225,0.528,EGY,2020-11-01
4.0,6.0,4.0,6.0,2.0,2.0,4.0,20.0,12.0,65.0,41.0,16.5,8.529,413.980304962089,2.45284928450267,16.5,8.529,413.980304962089,2.45284928450267,0.407,NER,2020-11-01
0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.0,0.0,1.0,1.0,11.3,5.845,1521.95355421391,1.85432975233273,11.3,5.845,1521.95355421391,1.85432975233273,0.0,SEN,2020-11-01
16.0,9.0,11.0,16.0,13.0,10.0,31.0,20.0,0.0,39.0,4.0,44.4,6.185,527.501285041282,0.602150651051468,44.4,6.185,527.501285041282,0.602150651051468,0.216,MDG,2020-11-01
36.0,56.0,46.0,60.0,62.0,52.0,2.0,68.0,366.0,74.0,31.0,37.55,5.099,7241.70448113024,15.479576301383199,7.05,5.099,7241.70448113024,15.479576301383199,0.984,LBY,2020-11-01
0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,9.0,4.0,30.7,6.622000000000001,1050.6752537984598,1.2118635133876001,30.7,6.622000000000001,1050.6752537984598,1.2118635133876001,0.0,TZA,2020-11-01
0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,4.0,3.0,18.9,7.292999999999999,3082.5430987195696,3.6880710661508296,18.9,7.292999999999999,3082.5430987195696,3.6880710661508296,0.14,DJI,2020-11-01
8.0,9.0,6.0,3.0,8.0,0.0,4.0,18.0,0.0,29.0,17.0,59.6,12.671,475.721250544318,1.40860967195269,59.6,12.671,475.721250544318,1.40860967195269,0.604,CAF,2020-11-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,34.85,1.169,68793.78443726139,1.135806858407186,12.7,1.169,68793.78443726139,0.6553337753847732,0.002,QAT,2020-11-01
1.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,4.0,2.0,10.1,9.025,901.5438712063569,0.863004044861682,10.1,9.025,901.5438712063569,0.863004044861682,0.001,BEN,2020-11-01
0.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,36.8,5.308,772.944459929187,1.2318198553324098,36.8,5.308,772.944459929187,1.2318198553324098,0.098,RWA,2020-11-01
1.0,0.0,2.0,0.0,0.0,0.0,14.0,28.0,0.0,12.0,7.0,51.3,8.044,2146.99638487707,2.16960636324343,51.3,8.044,2146.99638487707,2.16960636324343,0.0,ZWE,2020-11-01
9.0,3.0,2.0,6.0,6.0,2.0,67.0,90.0,3.0,53.0,9.0,29.4,5.582000000000001,1710.51009699405,1.2204249864536498,29.4,5.582000000000001,1710.51009699405,1.2204249864536498,0.03,KEN,2020-11-01
0.0,0.0,0.0,0.0,0.0,0.0,6.0,23.0,2.0,4.0,1.0,25.0,8.432,3432.38573600893,1.77713755353982,25.0,8.432,3432.38573600893,1.77713755353982,0.006,AGO,2020-11-01
0.0,0.0,1.0,0.0,0.0,0.0,11.0,85.0,0.0,0.0,22.0,12.2,3.843,4241.78878213854,4.682528726008179,12.2,3.843,4241.78878213854,4.682528726008179,0.011,JOR,2020-11-01
0.0,0.0,0.0,0.0,0.0,0.0,71.0,80.0,0.0,0.0,7.0,8.966666666666667,2.3680000000000003,24050.7575053956,3.5954853914712994,25.5,2.3680000000000003,24050.7575053956,3.5954853914712994,0.011,BHR,2020-11-01
337.0,269.0,235.0,216.0,288.0,276.0,18.0,282.0,2248.0,620.0,717.0,5.7333333333333325,3.734,32882.8933947194,3.971793327516775,17.0,7.763,633.9988232146685,1.6567641623663703,0.927,YEM,2020-11-01
0.0,0.0,0.0,0.0,1.0,0.0,15.0,111.0,74.0,19.0,67.0,2.5,5.1,41715.0292840432,4.34810126356225,2.5,5.1,41715.0292840432,4.34810126356225,0.076,ISR,2020-11-01
55.0,31.0,71.0,63.0,38.0,52.0,87.0,312.0,8.0,330.0,123.0,7.95,8.607000000000001,21871.60562710959,2.427343105612637,10.6,7.417999999999998,18348.75271413449,1.1015802585500207,0.574,COD,2020-11-01
58.0,51.0,49.0,34.0,33.0,29.0,79.0,372.0,49.0,221.0,58.0,13.4,12.114,2028.1819701759803,0.506584947663024,13.4,12.114,2028.1819701759803,0.506584947663024,0.346,NGA,2020-11-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.6,1.429,43004.9533584848,0.754499660532606,2.6,1.429,43004.9533584848,1.0650797660642053,0.002,ARE,2020-11-01
0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,6.25,5.465,22269.347749121825,1.002414373402188,20.933333333333334,8.9335,2101.097215271355,2.5086396995587097,0.004,COG,2020-11-01
45.0,39.0,14.0,5.0,16.0,10.0,16.0,27.0,2.0,166.0,70.0,9.9,9.501,1533.74213975885,1.25032908627177,9.9,9.501,1533.74213975885,1.25032908627177,0.393,CMR,2020-11-01
0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,13.1,14.655999999999999,1299.15312598733,1.8099529808638601,13.1,14.655999999999999,1299.15312598733,1.8099529808638601,0.001,LSO,2020-11-01
4.0,0.0,2.0,0.0,0.0,2.0,24.0,64.0,0.0,8.0,5.0,5.5,7.414,2202.31216442504,0.41391681686450804,5.5,7.414,2202.31216442504,0.41391681686450804,0.009,GHA,2020-11-01
0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,4.0,10.5,6.997999999999999,7952.525892776509,1.5312076297688402,10.5,6.997999999999999,7952.525892776509,1.5312076297688402,0.001,GAB,2020-11-01
